starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 17 15:13:10 2013	1363547590	0	16	16	16
Sun Mar 17 15:13:10 2013	1363547590	0	16	16	16
Sun Mar 17 15:13:12 2013	1363547592	0	16	16	16
Sun Mar 17 15:13:12 2013	1363547592	0	16	16	16
Sun Mar 17 15:13:12 2013	1363547592	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:09 2013	1363547589	0	16	16	16
Sun Mar 17 15:13:14 2013	1363547594	0	16	16	16
Sun Mar 17 15:13:14 2013	1363547594	0	16	16	16
Sun Mar 17 15:13:14 2013	1363547594	0	16	16	16
Sun Mar 17 15:13:14 2013	1363547594	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:10 2013	1363547590	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:10 2013	1363547590	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:11 2013	1363547591	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	16	16	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	16
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:12 2013	1363547592	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:14 2013	1363547594	0	17	17	17
Sun Mar 17 15:13:14 2013	1363547594	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:09 2013	1363547589	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:13 2013	1363547593	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:10 2013	1363547590	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	17	17	17
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:13 2013	1363547593	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:12 2013	1363547592	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:09 2013	1363547589	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:11 2013	1363547591	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	18	18	18
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	18
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	18
Sun Mar 17 15:13:10 2013	1363547590	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:10 2013	1363547590	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:11 2013	1363547591	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:14 2013	1363547594	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:12 2013	1363547592	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:09 2013	1363547589	0	19	19	19
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:10 2013	1363547590	0	20	20	20
Sun Mar 17 15:13:12 2013	1363547592	0	20	20	20
Sun Mar 17 15:13:11 2013	1363547591	0	20	20	20
Sun Mar 17 15:13:11 2013	1363547591	0	20	20	20
Sun Mar 17 15:13:11 2013	1363547591	0	20	20	20
Sun Mar 17 15:13:11 2013	1363547591	0	20	20	20
Sun Mar 17 15:13:11 2013	1363547591	0	20	20	20
Sun Mar 17 15:13:12 2013	1363547592	0	20	20	20
Sun Mar 17 15:13:12 2013	1363547592	0	20	20	20
Sun Mar 17 15:13:12 2013	1363547592	0	20	20	20
Sun Mar 17 15:13:13 2013	1363547593	0	20	20	20
Sun Mar 17 15:13:12 2013	1363547592	0	20	20	20
Sun Mar 17 15:13:10 2013	1363547590	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
Sun Mar 17 15:13:09 2013	1363547589	0	20	20	20
